tgrep.id,entire.sentence,Disjunct_relation.x,Disjunct_relation.y,Resolved
174254:56,"""i wonder, i wonder how, how the civil system or the court system must differ between there and say where i am in minneapolis.""",A<B,A~B,A>B
71908:46,"""and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape,.""",A~B,A<B,A~B
145577:99,"""um, i might try that because i, i have one card that i've had for A~Bout, uh, i don't know, nine or ten years.""",A~B,A<B,A~B
88687:32,"""well, i guess i have used it once or twice.""",A~B,A<B,A~B
156317:102,"""all we, all i do is, uh, keep a list of things like debts that are outstanding and every two or three months update that and every once in a while make a list of what we spent that month,""",A~B,A<B,A~B
102716:9,"""one or two times in my life i've ever had venison, i've loved it.""",A~B,A<B,A~B
36021:57,"""and, and there's probA~Bly, there's easily probA~Bly six or seven times that amount being spent on the bureaucracy.""",A~B,A<B,A~B
16299:25,"""you have to cut each thing or, you know, use the melon baller and stuff""",A<B,A~B,A~B
6465:51,"""uh, and, and i would certainly support something like four to one or five to one""",A~B,A<B,A~B
29727:27,and it usually takes long stitches over two or three openings in the cloth,A~B,A<B,A~B
7684:47,i don't know how long it takes whether it takes five minutes or twenty minutes.,A~B,A<B,A~B
174875:45,"""then do they give you like one ch-, one more chance or two more chances.""",A~B,A<B,A~B
106986:61,"""and we intend to replace our other one with a much newer car in the next couple of years, or next year probA~Bly.""",A~B,A<B,A<B
156661:22,"""anyway, i dealt with two or three kids today that are going to end up where somebody has, making a decision what to do with them.""",A~B,A<B,A~B
101686:71,"""usually, you know, you'll find a, a woman that's keeping like six children or four to six children in the home""",A<B,A>B,A>B
25522:55,"""i guess, the first time i played golf has been probA~Bly A~Bout eight or ten years ago now, when i was in college.""",A~B,A<B,A~B
89425:17,"""and, the first five minutes or ten minutes of the movie was, i was very well persuaded to walk out. very well persuaded,""",A~B,A<B,A~B
20511:22,"""well, we just started two or three weeks ago.""",A~B,A<B,A~B
35393:113,"""that, uh, in addition to getting a new car there, they can get you a car that's new but it's been, uh, a demonstrator model for two or three thousand dollars even cheaper than the best deal they can give you for a new car.""",A~B,A<B,A~B
165868:35,"""and they only have one set of recycling bins, one or two sets as opposed to a set at each of the dumpsters.""",A~B,A<B,A~B
98373:34,"""and, uh, with luck, you'll have one or two thatc are good.""",A~B,A<B,A~B
55403:21,but by no means do i endorse or approve pulling everybody out.,A<B,A>B,A>B
170132:31,"""but for me, i only do that every week or, without even, i mean, maybe once a month.""",A~B,A>B,A~B
168929:25,"""either you have, uh, military service or some sort of alternative, nonmilitary service for a few years.""",A>B,A~B,A~B
23449:67,"""and maybe instead of, of, uh, just kind of blowing it off just spend a day or a day and a half like most folks do, maybe we should commit to spend a week,""",A<B,A~B,A~B
38195:38,"""so, uh, does your husband ever use, uh, a laptop or a notebook.""",A~B,A<B,A~B
3087:28,"""is that with regard to work place engineering, or just, you know, environm-, the work place environment""",A~B,A>B,A>B
128452:34,"""within reason, you know, you can lose weight or maintain your weight and your physical being""",A~B,A>B,A~B
163402:100,"""we, that's been an, a, an issue, uh, in our company even though we don't have the random or even regular drug screening.""",A<B,A~B,A>B
37457:58,"""they don't have the offense to, uh, to get out, or to have the, the more runs,""",A~B,A<B,A<B
172615:77,"""uh, uh, i really think that we need to get into the mold where we talk A~Bout years rather than months or weeks.""",A~B,A<B,A>B
61981:60,you can actually buy a whole brand new computer with a not not a necessarily a slow one or inadequate one but a pretty good one for six hundred dollars.,A~B,A>B,A>B
124212:97,"""and, and, um, uh, the landscape is much different here in texas than it is, you know, in the north. um, or even where you are.""",A<B,A~B,A~B
111953:18,and i'll order steak or steak and lobster combined,A<B,A>B,A<B
75447:58,"""and they have a little display screen that shows you a message and either tells you a person or a, a phone number to respond to""",A<B,A~B,A~B
98968:82,"""and, uh, many matters are so complicated that it's so hard to, uh, come up with the fair value, uh, or the fair sentence""",A~B,A<B,A~B
116923:70,"""and, if you see a situation that looks like it could be trouble, just get out of it or call for help, whichever.""",A<B,A~B,A~B
73492:77,"""and, and, you know, multiplied by the fact that you don't really trust the person or you're uncomfortA~Ble with the situation mumblex, as far as child care, um,""",A>B,A~B,A>B
171205:49,"""so you think if, if trials were held by judges or experts, that they, they would tend not to, uh, admit, not to convict people on circumstantial evidence.""",A~B,A>B,A~B
173701:143,"""so you're saying that the taxpayer who also is really paying through the pocketbook for the education of the child may not be quite so conscious of the fact that they are paying the tuition for that child in the form of, uh, real estate or other taxes""",A>B,A~B,A>B
107053:97,"""and then at the end of the, of the period, pay period, if she has any left, that much is for fun or entertainment.""",A>B,A~B,A<B
90246:38,"""and, you know, it does not have a real story, or any plot,""",A<B,A>B,A<B
30887:42,"""you know they're usually not, not that great or didn't do that great anyway.""",A~B,A<B,A>B
28388:46,"""not only do i do p c type things like, uh, using lotus or word processors,""",A~B,A>B,A>B
132029:43,"""and there is a little bitty mall that looks kind of like, or, strip kind of center.""",A~B,A>B,A~B
52499:80,"""i don-, i don't think our prison system isn't set up, where we, um, rehA~Bilitate, or, you know, restore anybody.""",A<B,A>B,A>B
65937:74,"""why not an apprentice out to a, a company and learn from down on the bottom as a wood worker or, you know, just a technician.""",A>B,A~B,A>B
113966:144,"""and finally our governor at the time which who is not in office now came in and said, okay, where we draw the line is no sex offenders will be let loose. under early bail, you know or early, uh get out.""",A~B,A<B,A>B
62382:115,"""there are people now that are obsolete point and fact just, just like endangered species of animals, so there are quote tribes of people, thatf are endangered or obsolete.""",A~B,A<B,A~B
155051:35,"""well, how to you handle that, the long range or medium range planning on finances.""",A~B,A>B,A~B
19349:75,"""it's easy to believe that they were probA~Bly more forced into a pact than, uh, a volunteer or willingness to join.""",A>B,A~B,A~B
122984:94,"""well, i know if they make the advances that they have been making, that, uh, maybe age will no longer, age or even physical, uh, A~Bilities may not be, uh, a barrier anymore.""",A~B,A<B,A>B
88038:32,you can't come in afterward and really be successful or economical at it.,A>B,A<B,A>B
48855:166,"""uh, you know, it, it really irks me to see so much effort put into preventing someone being put to death by the state when they so callously and usually so, you know, withoutf even thinking or without any concern, uh, you know, end somebody else's life, and in a lot of cases several people's lives.""",A>B,A<B,A>B
63575:56,"""because all you end up doingf is if you're in business or you're in any kind of international,""",A~B,A<B,A~B
92173:38,"""have you, have you done this repetitively, or just once.""",A~B,A<B,A>B
107022:8,"""my budget or philosophy, i guess, is spend as little as possible.""",A~B,A>B,A>B
31488:53,"""because, um, there are, there must be people like you, or in other circumstances, that could come up with, with, uh, false positives for certain kind of drugs.""",A~B,A>B,A~B
104118:18,"""his middle name is chris, or christopher for for her daddy,""",A~B,A<B,A~B
55955:33,"""it might not be the same neighborhood, but the same city or county, because then you're, you're coming in contact with it.""",A<B,A>B,A>B
77801:170,"""and you want to be avail-, at least i've wanted to be availA~Ble, when they, for some reason, they had, they were bouncing something off of me. because it was something that was bothering them or they were concerned A~Bout,""",A>B,A~B,A>B
78681:73,"""and he, uh, would like to just get a fifth wheel and just travel across the country and spend a month here or a couple of weeks there, and just, you know, not, be settled anywhere,""",A~B,A<B,A~B
46424:21,"""like you take asian countries, or, uh, the eastern countries where women are like in the foreground, uh, in the background and the men are in the foregrounde,""",A~B,A>B,A>B
75697:37,"""and since that time everybody's got some sort of burglar system or, you know, uh, burglar alarms uh, and including the out, uh, the outer perimeter type, uh, devices, sensors and things like that.""",A>B,A<B,A<B
152813:245,"""also, also i have the observation of, uh, with the press is that, like any any stories that i had any first hand knowledge of that i see in the press, you know, which only happened like ten times in my life you know first thing you know for anything of you know or anything that actually had, had more than just a blurb A~Bout it. that the press has managed to just mess up some aspect of the story""",A<B,A~B,A~B
27966:70,"""there was not, there's not supposed to be any reason to use this education or this brain that you might have for anything other than your house and your children and how clean can the bathroom floors be on any given day.""",A~B,A>B,A<B
10846:33,i wonder how truthful all of that was or whether there was fiction.,A~B,A>B,A<B
105461:58,"""it wasn't like the newer ones that have nice chambers that keep it afloat or keep it, uh, upright again.""",A<B,A>B,A<B
4682:83,"""but, um, it's very frustrating. and, even, even with health food stores and stores where you can buy natural products or, uh, organic, you know, materials, and foods and things.""",A~B,A<B,A<B
149373:37,"""you know, i saw something on c n n or on cA~Ble here a while ago that showed some people that had rA~Bbits in apartments and in houses,""",A~B,A>B,A>B
72563:57,"""for some reason it seems to interest me, like people that make a big comeback or, you know, orel hershiser, things like that.""",A~B,A<B,A<B
170713:59,"""do you know anyone that, uh, is, is in a nursing home or has ever been in one.""",A~B,A>B,A~B
14253:43,"""i wondered if it would help you sometimes fill in the gaps or recognize discrepancies that other people, people like myself might not pick up on.""",A~B,A<B,A<B
86874:94,"""but, you know, any kind of handgun at all, if it will fit in a handgun and a rifle you would still have to buy it, or sign up for it,""",A~B,A>B,A>B
131692:34,"""they'd leave work and go to a golf course, or a little country club they belonged to back in richmond, virginia and just, uh, play nine holes of golf.""",A<B,A~B,A<B
129330:26,"""but, unemployment now in dallas, or in texas is up around six point,""",A~B,A>B,A>B
20453:61,"""and it will, if have you a thirty year note, it will take like seven or plus years off of your note.""",A~B,A>B,A~B
14292:63,"""um, and it's one of those that i can ei-, read either an article or a couple of pages of those brief excerpts in the time frame that i'm going to spend in there.""",A~B,A>B,A~B
86671:25,"""actually i paid A~Bout either a thousand dollars or a little bit,""",A~B,A>B,A~B
1200:36,"""but if they're going to offer these services, or these recorded message, everything, they ought to be stuck working with the phone book like everybody else instead of using a computer to go through and just go down every sequence of numbers for this certain area code and call them.""",A~B,A<B,A<B
54645:43,"""you see it for, uh, you know a couple of hours or an hour""",A~B,A<B,A~B
173411:18,and then they have naps or rest period.,A~B,A>B,A>B
168438:37,"""i've never had a, a punishment or a, a crime like a murder touch my immediate family""",A~B,A<B,A~B
93867:26,"""but if it's like a social activity or a recreational activity, i don't mind""",A~B,A>B,A>B
70078:22,"""have y'all been having any heat waves or like the ninety degree,""",A~B,A>B,A~B
170249:63,"""you know. because it's not a person's fault that, you know, people not buying or businesses are, are not on the up and up all the time, you know.""",A~B,A>B,A>B
173510:113,"""well, it seems like, well it, it seems as if in the past typically there have been a lot of cases of people being wrongly tried or wrongly punishedb,""",A<B,A~B,A~B
95445:55,"""we use it more for just writing programs when we need to or, um, doing research, looking at the speech signal and then doing writing, and also as a just as a terminal,""",A<B,A~B,A~B
127327:49,"""i wonder how they're going to get through the winter. food wise or any wise,""",A<B,A~B,A<B
155861:103,"""but i, i think that there are, there are advantages to having seniority and, uh, turn-, or, not having a complete turnover every, some small number of years.""",A~B,A>B,A>B
136298:23,"""and there are parts of downtown or near downtown dallas that are under water right now, i guess,""",A~B,A>B,A~B
159476:33,"""and i haven't really gone out, and bought any or listened to much on the, on the radio except for classical""",A~B,A>B,A>B
97884:143,"""and have, have some kind of real good program, set up so that you, when you go you can be assured that if there's an emergency that person in charge knows c p r or first aid""",A~B,A>B,A>B
95601:41,do you think you d base is more flexible or allows you to do more.,A~B,A>B,A<B
111943:55,"""where do you go if you like to have a nice meal out, or a big meal.""",A~B,A>B,A~B
14114:23,"""normally i listen to c n n or headline news A~Bout an, hour a day,""",A~B,A>B,A>B
139466:13,you pour bouillon or chicken broth over it,A~B,A>B,A<B
49833:71,"""but they would go out and try to go for, uh, the best people and then mold them into different areas or find their natural niche.""",A~B,A<B,A~B
75070:30,"""it's all new wiring up in the attic, or i guess crawl space,""",A~B,A>B,A~B
44591:124,"""and, uh, she's been holding herself pretty well. the, uh, up until, you know, recently where she's been having accidents in the house because she either is losing control or she forgets where she isf""",A~B,A<B,A~B
